geo_id,geo_id2,naics_id,naics_meaning,zip_code,location,year,num_establishments,num_paid_employees,first_quarter_payroll,annual_payroll
8610000US52314,52314,0,Total for all sectors,52314.0,"Mount Vernon, IA",2016,135,2008,12805,52729
8610000US52315,52315,0,Total for all sectors,52315.0,"Newhall, IA",2016,22,143,946,4159
8610000US52316,52316,0,Total for all sectors,52316.0,"North English, IA",2016,32,196,1127,5038
8610000US52317,52317,0,Total for all sectors,52317.0,"North Liberty, IA",2016,355,6458,66403,318993
8610000US52318,52318,0,Total for all sectors,52318.0,"Norway, IA",2016,18,348,3368,17241
8610000US52320,52320,0,Total for all sectors,52320.0,"Olin, IA",2016,20,73,468,2016
8610000US52321,52321,0,Total for all sectors,52321.0,"Onslow, IA",2016,12,11,69,441
8610000US52322,52322,0,Total for all sectors,52322.0,"Oxford, IA",2016,43,455,3672,16656
8610000US52323,52323,0,Total for all sectors,52323.0,"Oxford Junction, IA",2016,8,16,82,332
8610000US52324,52324,0,Total for all sectors,52324.0,"Palo, IA",2016,33,788,19929,71466
8610000US52325,52325,0,Total for all sectors,52325.0,"Parnell, IA",2016,12,34,217,1076
8610000US52326,52326,0,Total for all sectors,52326.0,"Quasqueton, IA",2016,7,37,160,737
8610000US52327,52327,0,Total for all sectors,52327.0,"Riverside, IA",2016,75,1070,7339,34494
8610000US52328,52328,0,Total for all sectors,52328.0,"Robins, IA",2016,39,266,1095,6117
8610000US52329,52329,0,Total for all sectors,52329.0,"Rowley, IA",2016,15,80,726,3380
8610000US52330,52330,0,Total for all sectors,52330.0,"Ryan, IA",2016,19,87,707,3021
8610000US52332,52332,0,Total for all sectors,52332.0,"Shellsburg, IA",2016,31,130,811,4055
8610000US52333,52333,0,Total for all sectors,52333.0,"Solon, IA",2016,128,911,6044,27190
8610000US52334,52334,0,Total for all sectors,52334.0,"South Amana, IA",2016,5,b,D,D
8610000US52335,52335,0,Total for all sectors,52335.0,"South English, IA",2016,8,22,198,741
8610000US52336,52336,0,Total for all sectors,52336.0,"Springville, IA",2016,22,130,826,4644
8610000US52337,52337,0,Total for all sectors,52337.0,"Stanwood, IA",2016,14,97,530,2423
8610000US52338,52338,0,Total for all sectors,52338.0,"Swisher, IA",2016,67,309,2268,11012
8610000US52339,52339,0,Total for all sectors,52339.0,"Tama, IA",2016,65,2256,17614,79834
8610000US52340,52340,0,Total for all sectors,52340.0,"Tiffin, IA",2016,50,272,1872,8584
8610000US52341,52341,0,Total for all sectors,52341.0,"Toddville, IA",2016,13,39,265,1446
8610000US52342,52342,0,Total for all sectors,52342.0,"Toledo, IA",2016,83,915,6592,29257
8610000US52344,52344,0,Total for all sectors,52344.0,"Troy Mills, IA",2016,4,22,74,287
8610000US52345,52345,0,Total for all sectors,52345.0,"Urbana, IA",2016,26,337,2874,12883
8610000US52346,52346,0,Total for all sectors,52346.0,"Van Horne, IA",2016,32,157,1140,4847
8610000US52347,52347,0,Total for all sectors,52347.0,"Victor, IA",2016,57,861,11747,55116
8610000US52349,52349,0,Total for all sectors,52349.0,"Vinton, IA",2016,198,1766,12069,53618
8610000US52351,52351,0,Total for all sectors,52351.0,"Walford, IA",2016,27,288,2636,11755
8610000US52352,52352,0,Total for all sectors,52352.0,"Walker, IA",2016,16,93,569,2715
8610000US52353,52353,0,Total for all sectors,52353.0,"Washington, IA",2016,354,3724,27953,124467
8610000US52354,52354,0,Total for all sectors,52354.0,"Watkins, IA",2016,5,11,164,770
8610000US52355,52355,0,Total for all sectors,52355.0,"Webster, IA",2016,1,a,D,D
8610000US52356,52356,0,Total for all sectors,52356.0,"Wellman, IA",2016,77,461,3534,16469
8610000US52358,52358,0,Total for all sectors,52358.0,"West Branch, IA",2016,79,1352,12420,53530
8610000US52359,52359,0,Total for all sectors,52359.0,"West Chester, IA",2016,7,17,133,573
8610000US52361,52361,0,Total for all sectors,52361.0,"Williamsburg, IA",2016,183,2876,22218,99396
8610000US52362,52362,0,Total for all sectors,52362.0,"Wyoming, IA",2016,26,121,956,4219
8610000US52401,52401,0,Total for all sectors,52401.0,"Cedar Rapids, IA",2016,507,12030,172935,691122
8610000US52402,52402,0,Total for all sectors,52402.0,"Cedar Rapids, IA",2016,1345,25216,233882,963054
8610000US52403,52403,0,Total for all sectors,52403.0,"Cedar Rapids, IA",2016,345,7649,69792,313843
8610000US52404,52404,0,Total for all sectors,52404.0,"Cedar Rapids, IA",2016,1136,34852,331201,1343986
8610000US52405,52405,0,Total for all sectors,52405.0,"Cedar Rapids, IA",2016,279,3460,21799,93295
8610000US52406,52406,0,Total for all sectors,52406.0,"Cedar Rapids, IA",2016,57,2652,53956,195428
8610000US52407,52407,0,Total for all sectors,52407.0,"Cedar Rapids, IA",2016,1,a,D,D
8610000US52408,52408,0,Total for all sectors,52408.0,"Cedar Rapids, IA",2016,11,67,689,3360
8610000US52409,52409,0,Total for all sectors,52409.0,"Cedar Rapids, IA",2016,1,a,D,D
8610000US52410,52410,0,Total for all sectors,52410.0,"Cedar Rapids, IA",2016,10,295,3872,16074
8610000US52411,52411,0,Total for all sectors,52411.0,"Cedar Rapids, IA",2016,146,2225,25484,111378
8610000US52498,52498,0,Total for all sectors,52498.0,"Cedar Rapids, IA",2016,15,i,D,D
8610000US52499,52499,0,Total for all sectors,52499.0,"Cedar Rapids, IA",2016,6,h,D,D
8610000US52501,52501,0,Total for all sectors,52501.0,"Ottumwa, IA",2016,665,13949,114918,491407
8610000US52530,52530,0,Total for all sectors,52530.0,"Agency, IA",2016,17,113,583,2593
8610000US52531,52531,0,Total for all sectors,52531.0,"Albia, IA",2016,153,1851,13925,58876
8610000US52533,52533,0,Total for all sectors,52533.0,"Batavia, IA",2016,12,48,212,1048
8610000US52534,52534,0,Total for all sectors,52534.0,"Beacon, IA",2016,5,37,442,2043
8610000US52535,52535,0,Total for all sectors,52535.0,"Birmingham, IA",2016,13,38,595,1967
8610000US52536,52536,0,Total for all sectors,52536.0,"Blakesburg, IA",2016,9,28,274,1302
8610000US52537,52537,0,Total for all sectors,52537.0,"Bloomfield, IA",2016,161,1383,11409,47257
8610000US52540,52540,0,Total for all sectors,52540.0,"Brighton, IA",2016,24,120,619,2763
8610000US52542,52542,0,Total for all sectors,52542.0,"Cantril, IA",2016,11,121,737,3953
8610000US52543,52543,0,Total for all sectors,52543.0,"Cedar, IA",2016,5,7,42,177
8610000US52544,52544,0,Total for all sectors,52544.0,"Centerville, IA",2016,238,3454,27769,113392
8610000US52548,52548,0,Total for all sectors,52548.0,"Chillicothe, IA",2016,1,a,D,D
8610000US52549,52549,0,Total for all sectors,52549.0,"Cincinnati, IA",2016,2,a,D,D
8610000US52550,52550,0,Total for all sectors,52550.0,"Delta, IA",2016,3,a,D,D
8610000US52551,52551,0,Total for all sectors,52551.0,"Douds, IA",2016,14,47,230,1188
8610000US52552,52552,0,Total for all sectors,52552.0,"Drakesville, IA",2016,5,20,101,473
8610000US52553,52553,0,Total for all sectors,52553.0,"Eddyville, IA",2016,32,948,12012,49224
8610000US52554,52554,0,Total for all sectors,52554.0,"Eldon, IA",2016,23,145,1158,5323
8610000US52555,52555,0,Total for all sectors,52555.0,"Exline, IA",2016,2,a,D,D
8610000US52556,52556,0,Total for all sectors,52556.0,"Fairfield, IA",2016,630,6070,53649,232676
8610000US52557,52557,0,Total for all sectors,52557.0,"Fairfield, IA",2016,9,734,4171,17381
8610000US52560,52560,0,Total for all sectors,52560.0,"Floris, IA",2016,1,a,D,D
8610000US52561,52561,0,Total for all sectors,52561.0,"Fremont, IA",2016,18,271,2770,10878
8610000US52563,52563,0,Total for all sectors,52563.0,"Hedrick, IA",2016,19,123,700,3083
8610000US52565,52565,0,Total for all sectors,52565.0,"Keosauqua, IA",2016,64,988,8311,38083
8610000US52567,52567,0,Total for all sectors,52567.0,"Libertyville, IA",2016,10,35,182,907
8610000US52568,52568,0,Total for all sectors,52568.0,"Martinsburg, IA",2016,1,a,D,D
8610000US52569,52569,0,Total for all sectors,52569.0,"Melrose, IA",2016,8,19,145,647
8610000US52570,52570,0,Total for all sectors,52570.0,"Milton, IA",2016,10,77,585,3503
8610000US52571,52571,0,Total for all sectors,52571.0,"Moravia, IA",2016,39,273,1540,7564
8610000US52572,52572,0,Total for all sectors,52572.0,"Moulton, IA",2016,13,56,813,3412
8610000US52573,52573,0,Total for all sectors,52573.0,"Mount Sterling, IA",2016,3,4,31,139
8610000US52574,52574,0,Total for all sectors,52574.0,"Mystic, IA",2016,5,28,289,1143
8610000US52576,52576,0,Total for all sectors,52576.0,"Ollie, IA",2016,8,44,395,2026
8610000US52577,52577,0,Total for all sectors,52577.0,"Oskaloosa, IA",2016,413,5496,45635,213710
8610000US52580,52580,0,Total for all sectors,52580.0,"Packwood, IA",2016,14,127,1534,6345
8610000US52581,52581,0,Total for all sectors,52581.0,"Plano, IA",2016,5,37,201,1167
8610000US52583,52583,0,Total for all sectors,52583.0,"Promise City, IA",2016,8,39,272,1328
8610000US52584,52584,0,Total for all sectors,52584.0,"Pulaski, IA",2016,10,24,119,548
8610000US52585,52585,0,Total for all sectors,52585.0,"Richland, IA",2016,31,178,1602,7087
8610000US52588,52588,0,Total for all sectors,52588.0,"Selma, IA",2016,1,a,D,D
8610000US52590,52590,0,Total for all sectors,52590.0,"Seymour, IA",2016,13,52,237,1075
8610000US52591,52591,0,Total for all sectors,52591.0,"Sigourney, IA",2016,102,904,5879,27241
8610000US52594,52594,0,Total for all sectors,52594.0,"Unionville, IA",2016,3,24,87,336
8610000US52595,52595,0,Total for all sectors,52595.0,"University Park, IA",2016,4,11,20,107
8610000US52601,52601,0,Total for all sectors,52601.0,"Burlington, IA",2016,729,12048,95433,406368
8610000US52619,52619,0,Total for all sectors,52619.0,"Argyle, IA",2016,3,a,D,D
8610000US52620,52620,0,Total for all sectors,52620.0,"Bonaparte, IA",2016,13,162,1352,5809
8610000US52621,52621,0,Total for all sectors,52621.0,"Crawfordsville, IA",2016,12,63,526,2275
8610000US52623,52623,0,Total for all sectors,52623.0,"Danville, IA",2016,32,119,987,4359
8610000US52624,52624,0,Total for all sectors,52624.0,"Denmark, IA",2016,11,27,141,683
8610000US52625,52625,0,Total for all sectors,52625.0,"Donnellson, IA",2016,60,340,1767,8204
8610000US52626,52626,0,Total for all sectors,52626.0,"Farmington, IA",2016,18,65,250,1242
8610000US52627,52627,0,Total for all sectors,52627.0,"Fort Madison, IA",2016,315,5822,56564,225205
8610000US52630,52630,0,Total for all sectors,52630.0,"Hillsboro, IA",2016,4,17,170,748
8610000US52631,52631,0,Total for all sectors,52631.0,"Houghton, IA",2016,20,227,2644,10640
8610000US52632,52632,0,Total for all sectors,52632.0,"Keokuk, IA",2016,366,5561,47576,207953
8610000US52635,52635,0,Total for all sectors,52635.0,"Lockridge, IA",2016,7,29,150,770
8610000US52637,52637,0,Total for all sectors,52637.0,"Mediapolis, IA",2016,65,1098,12531,48482
8610000US52638,52638,0,Total for all sectors,52638.0,"Middletown, IA",2016,4,f,D,D
8610000US52639,52639,0,Total for all sectors,52639.0,"Montrose, IA",2016,21,115,529,2438
8610000US52640,52640,0,Total for all sectors,52640.0,"Morning Sun, IA",2016,35,259,1496,6545
8610000US52641,52641,0,Total for all sectors,52641.0,"Mount Pleasant, IA",2016,365,7604,61716,273266
8610000US52644,52644,0,Total for all sectors,52644.0,"Mount Union, IA",2016,10,65,635,3024
8610000US52645,52645,0,Total for all sectors,52645.0,"New London, IA",2016,44,393,4274,13406
8610000US52646,52646,0,Total for all sectors,52646.0,"Oakville, IA",2016,5,c,D,D
8610000US52647,52647,0,Total for all sectors,52647.0,"Olds, IA",2016,4,63,565,2182
8610000US52648,52648,0,Total for all sectors,52648.0,"Pilot Grove, IA",2016,3,89,1259,4784
8610000US52649,52649,0,Total for all sectors,52649.0,"Salem, IA",2016,18,58,388,1922
8610000US52650,52650,0,Total for all sectors,52650.0,"Sperry, IA",2016,17,133,994,5060
8610000US52651,52651,0,Total for all sectors,52651.0,"Stockport, IA",2016,9,35,296,1300
8610000US52652,52652,0,Total for all sectors,52652.0,"Swedesburg, IA",2016,4,11,49,197
8610000US52653,52653,0,Total for all sectors,52653.0,"Wapello, IA",2016,82,718,4537,18729
8610000US52654,52654,0,Total for all sectors,52654.0,"Wayland, IA",2016,40,347,2702,11420
8610000US52655,52655,0,Total for all sectors,52655.0,"West Burlington, IA",2016,256,6222,68187,277815
8610000US52656,52656,0,Total for all sectors,52656.0,"West Point, IA",2016,58,428,3084,15360
8610000US52657,52657,0,Total for all sectors,52657.0,"Saint Paul, IA",2016,4,48,509,2143
8610000US52658,52658,0,Total for all sectors,52658.0,"Wever, IA",2016,21,2020,34640,92248
8610000US52659,52659,0,Total for all sectors,52659.0,"Winfield, IA",2016,37,238,1520,6999
8610000US52660,52660,0,Total for all sectors,52660.0,"Yarmouth, IA",2016,8,69,545,3505
8610000US52701,52701,0,Total for all sectors,52701.0,"Andover, IA",2016,5,33,227,966
8610000US52720,52720,0,Total for all sectors,52720.0,"Atalissa, IA",2016,13,66,634,2471
8610000US52721,52721,0,Total for all sectors,52721.0,"Bennett, IA",2016,16,62,429,1813
8610000US52722,52722,0,Total for all sectors,52722.0,"Bettendorf, IA",2016,944,16077,207687,746111
8610000US52726,52726,0,Total for all sectors,52726.0,"Blue Grass, IA",2016,74,462,3166,18374
8610000US52727,52727,0,Total for all sectors,52727.0,"Bryant, IA",2016,5,10,29,207
8610000US52728,52728,0,Total for all sectors,52728.0,"Buffalo, IA",2016,24,249,3210,15620
8610000US52729,52729,0,Total for all sectors,52729.0,"Calamus, IA",2016,22,70,446,2399
8610000US52730,52730,0,Total for all sectors,52730.0,"Camanche, IA",2016,65,1034,11887,49283
8610000US52731,52731,0,Total for all sectors,52731.0,"Charlotte, IA",2016,15,46,592,1692
8610000US52732,52732,0,Total for all sectors,52732.0,"Clinton, IA",2016,662,12996,118187,478672
8610000US52733,52733,0,Total for all sectors,52733.0,"Clinton, IA",2016,25,967,6417,26677
8610000US52737,52737,0,Total for all sectors,52737.0,"Columbus City, IA",2016,6,32,284,1105
8610000US52738,52738,0,Total for all sectors,52738.0,"Columbus Junction, IA",2016,70,1616,16039,64997
8610000US52739,52739,0,Total for all sectors,52739.0,"Conesville, IA",2016,5,29,60,254
8610000US52742,52742,0,Total for all sectors,52742.0,"De Witt, IA",2016,220,2731,25635,111853
8610000US52745,52745,0,Total for all sectors,52745.0,"Dixon, IA",2016,11,58,459,2013
8610000US52746,52746,0,Total for all sectors,52746.0,"Donahue, IA",2016,16,118,554,2512
8610000US52747,52747,0,Total for all sectors,52747.0,"Durant, IA",2016,77,833,6426,26758
8610000US52748,52748,0,Total for all sectors,52748.0,"Eldridge, IA",2016,217,3140,27342,122344
8610000US52749,52749,0,Total for all sectors,52749.0,"Fruitland, IA",2016,2,a,D,D
8610000US52750,52750,0,Total for all sectors,52750.0,"Goose Lake, IA",2016,12,68,410,1699
8610000US52751,52751,0,Total for all sectors,52751.0,"Grand Mound, IA",2016,19,58,599,2727
8610000US52752,52752,0,Total for all sectors,52752.0,"Grandview, IA",2016,1,a,D,D
8610000US52753,52753,0,Total for all sectors,52753.0,"Le Claire, IA",2016,114,712,3743,16779
8610000US52754,52754,0,Total for all sectors,52754.0,"Letts, IA",2016,19,67,479,2247
8610000US52755,52755,0,Total for all sectors,52755.0,"Lone Tree, IA",2016,27,172,1796,8724
8610000US52756,52756,0,Total for all sectors,52756.0,"Long Grove, IA",2016,29,77,644,3578
8610000US52757,52757,0,Total for all sectors,52757.0,"Low Moor, IA",2016,8,38,274,1505
8610000US52758,52758,0,Total for all sectors,52758.0,"Mc Causland, IA",2016,8,22,93,456
8610000US52760,52760,0,Total for all sectors,52760.0,"Moscow, IA",2016,4,136,1466,6298
8610000US52761,52761,0,Total for all sectors,52761.0,"Muscatine, IA",2016,697,18024,223983,858517
8610000US52765,52765,0,Total for all sectors,52765.0,"New Liberty, IA",2016,12,43,523,2887
8610000US52766,52766,0,Total for all sectors,52766.0,"Nichols, IA",2016,16,87,734,2584
8610000US52767,52767,0,Total for all sectors,52767.0,"Pleasant Valley, IA",2016,15,156,876,4051
8610000US52768,52768,0,Total for all sectors,52768.0,"Princeton, IA",2016,16,148,728,3369
8610000US52769,52769,0,Total for all sectors,52769.0,"Stockton, IA",2016,12,19,136,636
8610000US52772,52772,0,Total for all sectors,52772.0,"Tipton, IA",2016,164,1331,8974,37716
8610000US52773,52773,0,Total for all sectors,52773.0,"Walcott, IA",2016,74,1039,11216,40693
8610000US52774,52774,0,Total for all sectors,52774.0,"Welton, IA",2016,4,35,157,690
8610000US52776,52776,0,Total for all sectors,52776.0,"West Liberty, IA",2016,105,1682,13060,64385
8610000US52777,52777,0,Total for all sectors,52777.0,"Wheatland, IA",2016,38,275,1996,8989
8610000US52778,52778,0,Total for all sectors,52778.0,"Wilton, IA",2016,91,1142,12074,50617
8610000US52801,52801,0,Total for all sectors,52801.0,"Davenport, IA",2016,223,3990,48492,200344
8610000US52802,52802,0,Total for all sectors,52802.0,"Davenport, IA",2016,270,5545,68055,274494
8610000US52803,52803,0,Total for all sectors,52803.0,"Davenport, IA",2016,366,8015,59854,250557
8610000US52804,52804,0,Total for all sectors,52804.0,"Davenport, IA",2016,337,8930,100893,409171
8610000US52805,52805,0,Total for all sectors,52805.0,"Davenport, IA",2016,8,46,421,2211
8610000US52806,52806,0,Total for all sectors,52806.0,"Davenport, IA",2016,794,16850,137624,591629
8610000US52807,52807,0,Total for all sectors,52807.0,"Davenport, IA",2016,838,16106,145963,626883
8610000US52808,52808,0,Total for all sectors,52808.0,"Davenport, IA",2016,12,84,724,3108
8610000US52809,52809,0,Total for all sectors,52809.0,"Davenport, IA",2016,17,209,2168,11375
8610000US53001,53001,0,Total for all sectors,53001.0,"Adell, WI",2016,45,265,2412,11329
8610000US53002,53002,0,Total for all sectors,53002.0,"Allenton, WI",2016,71,1182,11754,49717
8610000US53003,53003,0,Total for all sectors,53003.0,"Ashippun, WI",2016,11,128,1758,7938
8610000US53004,53004,0,Total for all sectors,53004.0,"Belgium, WI",2016,74,698,5292,26339
8610000US53005,53005,0,Total for all sectors,53005.0,"Brookfield, WI",2016,1585,27477,373030,1526459
8610000US53006,53006,0,Total for all sectors,53006.0,"Brownsville, WI",2016,44,h,D,D
8610000US53007,53007,0,Total for all sectors,53007.0,"Butler, WI",2016,178,3166,37318,163517
8610000US53008,53008,0,Total for all sectors,53008.0,"Brookfield, WI",2016,69,767,6570,28831
8610000US53010,53010,0,Total for all sectors,53010.0,"Campbellsport, WI",2016,134,1204,10235,44876
8610000US53011,53011,0,Total for all sectors,53011.0,"Cascade, WI",2016,24,128,676,3137
8610000US53012,53012,0,Total for all sectors,53012.0,"Cedarburg, WI",2016,548,5221,45622,195464
8610000US53013,53013,0,Total for all sectors,53013.0,"Cedar Grove, WI",2016,78,695,5680,27769
8610000US53014,53014,0,Total for all sectors,53014.0,"Chilton, WI",2016,218,3518,31756,137599
8610000US53015,53015,0,Total for all sectors,53015.0,"Cleveland, WI",2016,40,239,1350,6184
8610000US53016,53016,0,Total for all sectors,53016.0,"Clyman, WI",2016,15,280,3162,19922
8610000US53017,53017,0,Total for all sectors,53017.0,"Colgate, WI",2016,72,232,2454,12709
8610000US53018,53018,0,Total for all sectors,53018.0,"Delafield, WI",2016,355,4502,33225,144371
8610000US53019,53019,0,Total for all sectors,53019.0,"Eden, WI",2016,52,734,7901,35197
8610000US53020,53020,0,Total for all sectors,53020.0,"Elkhart Lake, WI",2016,85,1112,11939,47573
