GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
Geographic identifier code,Id2,Geographic area name,2012 NAICS code,Meaning of 2012 NAICS code,Year,Number of establishments,Paid employees for pay period including March 12 (number),"First-quarter payroll ($1,000)","Annual payroll ($1,000)"
8610000US60463,60463,"ZIP 60463 (Palos Heights, IL)",00,Total for all sectors,2016,603,10068,97385,426742
8610000US60464,60464,"ZIP 60464 (Palos Park, IL)",00,Total for all sectors,2016,266,1926,13120,61817
8610000US60465,60465,"ZIP 60465 (Palos Hills, IL)",00,Total for all sectors,2016,526,3825,24768,113037
8610000US60466,60466,"ZIP 60466 (Park Forest, IL)",00,Total for all sectors,2016,183,2748,35351,143711
8610000US60467,60467,"ZIP 60467 (Orland Park, IL)",00,Total for all sectors,2016,731,7678,76347,339729
8610000US60468,60468,"ZIP 60468 (Peotone, IL)",00,Total for all sectors,2016,144,907,7451,32900
8610000US60469,60469,"ZIP 60469 (Posen, IL)",00,Total for all sectors,2016,86,618,7008,29848
8610000US60470,60470,"ZIP 60470 (Ransom, IL)",00,Total for all sectors,2016,11,53,404,1687
8610000US60471,60471,"ZIP 60471 (Richton Park, IL)",00,Total for all sectors,2016,93,1185,7791,32758
8610000US60472,60472,"ZIP 60472 (Robbins, IL)",00,Total for all sectors,2016,15,275,1759,7528
8610000US60473,60473,"ZIP 60473 (South Holland, IL)",00,Total for all sectors,2016,554,10712,118685,482790
8610000US60474,60474,"ZIP 60474 (South Wilmington, IL)",00,Total for all sectors,2016,9,57,302,1921
8610000US60475,60475,"ZIP 60475 (Steger, IL)",00,Total for all sectors,2016,138,956,6748,32549
8610000US60476,60476,"ZIP 60476 (Thornton, IL)",00,Total for all sectors,2016,52,916,10945,61514
8610000US60477,60477,"ZIP 60477 (Tinley Park, IL)",00,Total for all sectors,2016,1027,16168,123748,554684
8610000US60478,60478,"ZIP 60478 (Country Club Hills, IL)",00,Total for all sectors,2016,173,2236,16657,71629
8610000US60479,60479,"ZIP 60479 (Verona, IL)",00,Total for all sectors,2016,9,17,114,607
8610000US60480,60480,"ZIP 60480 (Willow Springs, IL)",00,Total for all sectors,2016,141,991,11079,44915
8610000US60481,60481,"ZIP 60481 (Wilmington, IL)",00,Total for all sectors,2016,238,2538,30901,113631
8610000US60482,60482,"ZIP 60482 (Worth, IL)",00,Total for all sectors,2016,225,1432,11996,50312
8610000US60484,60484,"ZIP 60484 (University Park, IL)",00,Total for all sectors,2016,61,2636,43740,171268
8610000US60487,60487,"ZIP 60487 (Tinley Park, IL)",00,Total for all sectors,2016,381,6519,88980,344073
8610000US60490,60490,"ZIP 60490 (Bolingbrook, IL)",00,Total for all sectors,2016,384,6181,58350,246041
8610000US60491,60491,"ZIP 60491 (Homer Glen, IL)",00,Total for all sectors,2016,520,3624,29258,135003
8610000US60499,60499,"ZIP 60499 (Bedford Park, IL)",00,Total for all sectors,2016,8,100,825,3451
8610000US60501,60501,"ZIP 60501 (Summit Argo, IL)",00,Total for all sectors,2016,263,4494,53647,236845
8610000US60502,60502,"ZIP 60502 (Aurora, IL)",00,Total for all sectors,2016,572,9442,99188,419214
8610000US60503,60503,"ZIP 60503 (Aurora, IL)",00,Total for all sectors,2016,175,652,5416,25622
8610000US60504,60504,"ZIP 60504 (Aurora, IL)",00,Total for all sectors,2016,1131,24775,331713,1374341
8610000US60505,60505,"ZIP 60505 (Aurora, IL)",00,Total for all sectors,2016,702,10493,76079,352148
8610000US60506,60506,"ZIP 60506 (Aurora, IL)",00,Total for all sectors,2016,1008,16726,155971,665759
8610000US60507,60507,"ZIP 60507 (Aurora, IL)",00,Total for all sectors,2016,30,1986,26368,96384
8610000US60510,60510,"ZIP 60510 (Batavia, IL)",00,Total for all sectors,2016,983,16963,216458,939588
8610000US60511,60511,"ZIP 60511 (Big Rock, IL)",00,Total for all sectors,2016,58,1519,10428,44877
8610000US60512,60512,"ZIP 60512 (Bristol, IL)",00,Total for all sectors,2016,34,275,1515,6624
8610000US60513,60513,"ZIP 60513 (Brookfield, IL)",00,Total for all sectors,2016,378,3182,27580,129866
8610000US60514,60514,"ZIP 60514 (Clarendon Hills, IL)",00,Total for all sectors,2016,245,1750,12260,54938
8610000US60515,60515,"ZIP 60515 (Downers Grove, IL)",00,Total for all sectors,2016,1908,51855,908999,3575667
8610000US60516,60516,"ZIP 60516 (Downers Grove, IL)",00,Total for all sectors,2016,590,3943,30146,128998
8610000US60517,60517,"ZIP 60517 (Woodridge, IL)",00,Total for all sectors,2016,844,15805,208581,824963
8610000US60518,60518,"ZIP 60518 (Earlville, IL)",00,Total for all sectors,2016,42,227,2165,9088
8610000US60519,60519,"ZIP 60519 (Eola, IL)",00,Total for all sectors,2016,6,16,265,1133
8610000US60520,60520,"ZIP 60520 (Hinckley, IL)",00,Total for all sectors,2016,53,248,2107,9471
8610000US60521,60521,"ZIP 60521 (Hinsdale, IL)",00,Total for all sectors,2016,955,16676,218101,889913
8610000US60522,60522,"ZIP 60522 (Hinsdale, IL)",00,Total for all sectors,2016,20,117,2465,14545
8610000US60523,60523,"ZIP 60523 (Oak Brook, IL)",00,Total for all sectors,2016,1461,38270,903023,3053246
8610000US60525,60525,"ZIP 60525 (La Grange, IL)",00,Total for all sectors,2016,1368,35703,418051,1737918
8610000US60526,60526,"ZIP 60526 (La Grange Park, IL)",00,Total for all sectors,2016,196,1750,14741,65020
8610000US60527,60527,"ZIP 60527 (Willowbrook, IL)",00,Total for all sectors,2016,1374,18352,262508,1099537
8610000US60530,60530,"ZIP 60530 (Lee, IL)",00,Total for all sectors,2016,8,19,100,494
8610000US60531,60531,"ZIP 60531 (Leland, IL)",00,Total for all sectors,2016,31,184,1489,7083
8610000US60532,60532,"ZIP 60532 (Lisle, IL)",00,Total for all sectors,2016,1145,24200,486067,1878681
8610000US60534,60534,"ZIP 60534 (Lyons, IL)",00,Total for all sectors,2016,274,2289,19720,87880
8610000US60536,60536,"ZIP 60536 (Millbrook, IL)",00,Total for all sectors,2016,8,46,252,1582
8610000US60537,60537,"ZIP 60537 (Millington, IL)",00,Total for all sectors,2016,7,67,597,2593
8610000US60538,60538,"ZIP 60538 (Montgomery, IL)",00,Total for all sectors,2016,397,6695,67347,293935
8610000US60539,60539,"ZIP 60539 (Mooseheart, IL)",00,Total for all sectors,2016,5,e,D,D
8610000US60540,60540,"ZIP 60540 (Naperville, IL)",00,Total for all sectors,2016,1662,25460,236091,1036969
8610000US60541,60541,"ZIP 60541 (Newark, IL)",00,Total for all sectors,2016,64,382,3571,16882
8610000US60542,60542,"ZIP 60542 (North Aurora, IL)",00,Total for all sectors,2016,364,4777,41548,191353
8610000US60543,60543,"ZIP 60543 (Oswego, IL)",00,Total for all sectors,2016,844,8839,63427,299663
8610000US60544,60544,"ZIP 60544 (Plainfield, IL)",00,Total for all sectors,2016,707,7721,73671,338163
8610000US60545,60545,"ZIP 60545 (Plano, IL)",00,Total for all sectors,2016,212,3436,26593,115105
8610000US60546,60546,"ZIP 60546 (Riverside, IL)",00,Total for all sectors,2016,501,5602,36637,159514
8610000US60548,60548,"ZIP 60548 (Sandwich, IL)",00,Total for all sectors,2016,248,2362,17595,78947
8610000US60549,60549,"ZIP 60549 (Serena, IL)",00,Total for all sectors,2016,11,111,1095,4480
8610000US60550,60550,"ZIP 60550 (Shabbona, IL)",00,Total for all sectors,2016,30,322,1589,7229
8610000US60551,60551,"ZIP 60551 (Sheridan, IL)",00,Total for all sectors,2016,54,508,4669,21986
8610000US60552,60552,"ZIP 60552 (Somonauk, IL)",00,Total for all sectors,2016,63,598,4379,18477
8610000US60553,60553,"ZIP 60553 (Steward, IL)",00,Total for all sectors,2016,14,46,590,2160
8610000US60554,60554,"ZIP 60554 (Sugar Grove, IL)",00,Total for all sectors,2016,281,2835,32496,143335
8610000US60555,60555,"ZIP 60555 (Warrenville, IL)",00,Total for all sectors,2016,540,11963,220111,817894
8610000US60556,60556,"ZIP 60556 (Waterman, IL)",00,Total for all sectors,2016,40,313,2790,13992
8610000US60557,60557,"ZIP 60557 (Wedron, IL)",00,Total for all sectors,2016,5,e,D,D
8610000US60558,60558,"ZIP 60558 (Western Springs, IL)",00,Total for all sectors,2016,291,3009,33308,147510
8610000US60559,60559,"ZIP 60559 (Westmont, IL)",00,Total for all sectors,2016,950,12844,158673,721896
8610000US60560,60560,"ZIP 60560 (Yorkville, IL)",00,Total for all sectors,2016,540,5632,44563,198695
8610000US60561,60561,"ZIP 60561 (Darien, IL)",00,Total for all sectors,2016,596,5714,45190,200247
8610000US60563,60563,"ZIP 60563 (Naperville, IL)",00,Total for all sectors,2016,1877,38036,604131,2339051
8610000US60564,60564,"ZIP 60564 (Naperville, IL)",00,Total for all sectors,2016,1188,8527,64733,308875
8610000US60565,60565,"ZIP 60565 (Naperville, IL)",00,Total for all sectors,2016,696,4044,63196,234425
8610000US60566,60566,"ZIP 60566 (Naperville, IL)",00,Total for all sectors,2016,32,7933,185917,658709
8610000US60567,60567,"ZIP 60567 (Naperville, IL)",00,Total for all sectors,2016,30,348,3545,13585
8610000US60585,60585,"ZIP 60585 (Plainfield, IL)",00,Total for all sectors,2016,523,4370,37359,170617
8610000US60586,60586,"ZIP 60586 (Plainfield, IL)",00,Total for all sectors,2016,424,2752,16048,75135
8610000US60598,60598,"ZIP 60598 (Aurora, IL)",00,Total for all sectors,2016,8,82,329,1416
8610000US60601,60601,"ZIP 60601 (Chicago, IL)",00,Total for all sectors,2016,2515,79577,2183581,7882550
8610000US60602,60602,"ZIP 60602 (Chicago, IL)",00,Total for all sectors,2016,1847,35000,746929,2729216
8610000US60603,60603,"ZIP 60603 (Chicago, IL)",00,Total for all sectors,2016,1681,57212,2884701,7574397
8610000US60604,60604,"ZIP 60604 (Chicago, IL)",00,Total for all sectors,2016,1064,37861,974820,3168733
8610000US60605,60605,"ZIP 60605 (Chicago, IL)",00,Total for all sectors,2016,990,24444,354342,1166648
8610000US60606,60606,"ZIP 60606 (Chicago, IL)",00,Total for all sectors,2016,3342,159361,5183417,16156050
8610000US60607,60607,"ZIP 60607 (Chicago, IL)",00,Total for all sectors,2016,1858,41410,704726,2790298
8610000US60608,60608,"ZIP 60608 (Chicago, IL)",00,Total for all sectors,2016,1371,27745,357747,1412925
8610000US60609,60609,"ZIP 60609 (Chicago, IL)",00,Total for all sectors,2016,972,17322,164954,719318
8610000US60610,60610,"ZIP 60610 (Chicago, IL)",00,Total for all sectors,2016,1725,30385,305908,1334488
8610000US60611,60611,"ZIP 60611 (Chicago, IL)",00,Total for all sectors,2016,2961,88211,1395330,5717584
8610000US60612,60612,"ZIP 60612 (Chicago, IL)",00,Total for all sectors,2016,919,37533,657384,2696656
8610000US60613,60613,"ZIP 60613 (Chicago, IL)",00,Total for all sectors,2016,1184,12735,136908,745310
8610000US60614,60614,"ZIP 60614 (Chicago, IL)",00,Total for all sectors,2016,2225,28261,299573,1172126
8610000US60615,60615,"ZIP 60615 (Chicago, IL)",00,Total for all sectors,2016,600,6125,61735,235387
8610000US60616,60616,"ZIP 60616 (Chicago, IL)",00,Total for all sectors,2016,1255,24133,227382,1119837
8610000US60617,60617,"ZIP 60617 (Chicago, IL)",00,Total for all sectors,2016,769,11053,93435,403773
8610000US60618,60618,"ZIP 60618 (Chicago, IL)",00,Total for all sectors,2016,2003,21611,231777,943912
8610000US60619,60619,"ZIP 60619 (Chicago, IL)",00,Total for all sectors,2016,579,7401,54454,223059
8610000US60620,60620,"ZIP 60620 (Chicago, IL)",00,Total for all sectors,2016,536,7109,67905,221720
8610000US60621,60621,"ZIP 60621 (Chicago, IL)",00,Total for all sectors,2016,211,3198,33518,133203
8610000US60622,60622,"ZIP 60622 (Chicago, IL)",00,Total for all sectors,2016,1902,25179,242572,1060806
8610000US60623,60623,"ZIP 60623 (Chicago, IL)",00,Total for all sectors,2016,804,11567,114069,451169
8610000US60624,60624,"ZIP 60624 (Chicago, IL)",00,Total for all sectors,2016,373,6380,58101,242931
8610000US60625,60625,"ZIP 60625 (Chicago, IL)",00,Total for all sectors,2016,1237,12451,108514,458098
8610000US60626,60626,"ZIP 60626 (Chicago, IL)",00,Total for all sectors,2016,562,8564,89457,327138
8610000US60628,60628,"ZIP 60628 (Chicago, IL)",00,Total for all sectors,2016,505,7134,64157,271024
8610000US60629,60629,"ZIP 60629 (Chicago, IL)",00,Total for all sectors,2016,881,8852,93151,373106
8610000US60630,60630,"ZIP 60630 (Chicago, IL)",00,Total for all sectors,2016,1186,9626,94482,377980
8610000US60631,60631,"ZIP 60631 (Chicago, IL)",00,Total for all sectors,2016,970,19888,393005,1434671
8610000US60632,60632,"ZIP 60632 (Chicago, IL)",00,Total for all sectors,2016,1231,18812,182631,787547
8610000US60633,60633,"ZIP 60633 (Chicago, IL)",00,Total for all sectors,2016,148,8408,149973,545876
8610000US60634,60634,"ZIP 60634 (Chicago, IL)",00,Total for all sectors,2016,1547,10508,84515,354342
8610000US60636,60636,"ZIP 60636 (Chicago, IL)",00,Total for all sectors,2016,329,4016,29023,123868
8610000US60637,60637,"ZIP 60637 (Chicago, IL)",00,Total for all sectors,2016,381,27076,384026,1704004
8610000US60638,60638,"ZIP 60638 (Chicago, IL)",00,Total for all sectors,2016,1255,35910,416671,1835497
8610000US60639,60639,"ZIP 60639 (Chicago, IL)",00,Total for all sectors,2016,1232,14079,126537,549857
8610000US60640,60640,"ZIP 60640 (Chicago, IL)",00,Total for all sectors,2016,1451,17330,140529,606914
8610000US60641,60641,"ZIP 60641 (Chicago, IL)",00,Total for all sectors,2016,1381,15835,119806,529045
8610000US60642,60642,"ZIP 60642 (Chicago, IL)",00,Total for all sectors,2016,901,16262,219691,885523
8610000US60643,60643,"ZIP 60643 (Chicago, IL)",00,Total for all sectors,2016,680,7466,54003,226662
8610000US60644,60644,"ZIP 60644 (Chicago, IL)",00,Total for all sectors,2016,364,5446,51387,218745
8610000US60645,60645,"ZIP 60645 (Chicago, IL)",00,Total for all sectors,2016,549,6656,39506,175265
8610000US60646,60646,"ZIP 60646 (Chicago, IL)",00,Total for all sectors,2016,886,8728,90694,384332
8610000US60647,60647,"ZIP 60647 (Chicago, IL)",00,Total for all sectors,2016,1840,17780,130515,593059
8610000US60649,60649,"ZIP 60649 (Chicago, IL)",00,Total for all sectors,2016,344,4925,38406,165070
8610000US60651,60651,"ZIP 60651 (Chicago, IL)",00,Total for all sectors,2016,535,6346,54713,238716
8610000US60652,60652,"ZIP 60652 (Chicago, IL)",00,Total for all sectors,2016,477,6225,56286,227180
8610000US60653,60653,"ZIP 60653 (Chicago, IL)",00,Total for all sectors,2016,300,3184,28682,116017
8610000US60654,60654,"ZIP 60654 (Chicago, IL)",00,Total for all sectors,2016,1957,56042,1382293,5256992
8610000US60655,60655,"ZIP 60655 (Chicago, IL)",00,Total for all sectors,2016,309,3903,27869,123232
8610000US60656,60656,"ZIP 60656 (Chicago, IL)",00,Total for all sectors,2016,614,6640,60945,276804
8610000US60657,60657,"ZIP 60657 (Chicago, IL)",00,Total for all sectors,2016,1903,21835,199262,914509
8610000US60659,60659,"ZIP 60659 (Chicago, IL)",00,Total for all sectors,2016,961,9353,62061,267786
8610000US60660,60660,"ZIP 60660 (Chicago, IL)",00,Total for all sectors,2016,664,9485,64215,279975
8610000US60661,60661,"ZIP 60661 (Chicago, IL)",00,Total for all sectors,2016,1099,40588,1351621,4322117
8610000US60664,60664,"ZIP 60664 (Chicago, IL)",00,Total for all sectors,2016,5,44,354,1561
8610000US60666,60666,"ZIP 60666 (Chicago, IL)",00,Total for all sectors,2016,209,33838,555510,2106044
8610000US60668,60668,"ZIP 60668 (Chicago, IL)",00,Total for all sectors,2016,1,a,D,D
8610000US60669,60669,"ZIP 60669 (Chicago, IL)",00,Total for all sectors,2016,1,a,D,D
8610000US60670,60670,"ZIP 60670 (Chicago, IL)",00,Total for all sectors,2016,6,b,D,D
8610000US60673,60673,"ZIP 60673 (Chicago, IL)",00,Total for all sectors,2016,1,a,D,D
8610000US60674,60674,"ZIP 60674 (Chicago, IL)",00,Total for all sectors,2016,3,4,198,587
8610000US60675,60675,"ZIP 60675 (Chicago, IL)",00,Total for all sectors,2016,1,a,D,D
8610000US60677,60677,"ZIP 60677 (Chicago, IL)",00,Total for all sectors,2016,2,b,D,D
8610000US60678,60678,"ZIP 60678 (Chicago, IL)",00,Total for all sectors,2016,1,b,D,D
8610000US60680,60680,"ZIP 60680 (Chicago, IL)",00,Total for all sectors,2016,12,33,213,924
8610000US60681,60681,"ZIP 60681 (Chicago, IL)",00,Total for all sectors,2016,3,a,D,D
8610000US60685,60685,"ZIP 60685 (Chicago, IL)",00,Total for all sectors,2016,2,a,D,D
8610000US60686,60686,"ZIP 60686 (Chicago, IL)",00,Total for all sectors,2016,1,a,D,D
8610000US60690,60690,"ZIP 60690 (Chicago, IL)",00,Total for all sectors,2016,11,38,340,1353
8610000US60693,60693,"ZIP 60693 (Chicago, IL)",00,Total for all sectors,2016,1,b,D,D
8610000US60696,60696,"ZIP 60696 (Chicago, IL)",00,Total for all sectors,2016,2,b,D,D
8610000US60697,60697,"ZIP 60697 (Chicago, IL)",00,Total for all sectors,2016,3,a,D,D
8610000US60699,60699,"ZIP 60699 (Chicago, IL)",00,Total for all sectors,2016,5,24,278,1346
8610000US60701,60701,"ZIP 60701 (Chicago, IL)",00,Total for all sectors,2016,1,b,D,D
8610000US60706,60706,"ZIP 60706 (Harwood Heights, IL)",00,Total for all sectors,2016,719,14904,78836,345842
8610000US60707,60707,"ZIP 60707 (Elmwood Park, IL)",00,Total for all sectors,2016,789,6723,57746,248622
8610000US60712,60712,"ZIP 60712 (Lincolnwood, IL)",00,Total for all sectors,2016,651,10516,94897,409761
8610000US60714,60714,"ZIP 60714 (Niles, IL)",00,Total for all sectors,2016,1282,22708,234709,1019938
8610000US60803,60803,"ZIP 60803 (Alsip, IL)",00,Total for all sectors,2016,706,13978,160687,699680
8610000US60804,60804,"ZIP 60804 (Cicero, IL)",00,Total for all sectors,2016,948,13399,120551,551242
8610000US60805,60805,"ZIP 60805 (Evergreen Park, IL)",00,Total for all sectors,2016,450,7387,61422,263281
8610000US60827,60827,"ZIP 60827 (Riverdale, IL)",00,Total for all sectors,2016,204,2467,23008,99877
8610000US60901,60901,"ZIP 60901 (Kankakee, IL)",00,Total for all sectors,2016,757,11544,126600,534805
8610000US60910,60910,"ZIP 60910 (Aroma Park, IL)",00,Total for all sectors,2016,13,94,584,2690
8610000US60911,60911,"ZIP 60911 (Ashkum, IL)",00,Total for all sectors,2016,30,192,1751,7815
8610000US60912,60912,"ZIP 60912 (Beaverville, IL)",00,Total for all sectors,2016,6,39,225,1428
8610000US60913,60913,"ZIP 60913 (Bonfield, IL)",00,Total for all sectors,2016,19,32,299,1758
8610000US60914,60914,"ZIP 60914 (Bourbonnais, IL)",00,Total for all sectors,2016,647,11174,76589,321519
8610000US60915,60915,"ZIP 60915 (Bradley, IL)",00,Total for all sectors,2016,284,6002,63181,253402
8610000US60917,60917,"ZIP 60917 (Buckingham, IL)",00,Total for all sectors,2016,5,13,58,309
8610000US60918,60918,"ZIP 60918 (Buckley, IL)",00,Total for all sectors,2016,13,44,265,1285
8610000US60919,60919,"ZIP 60919 (Cabery, IL)",00,Total for all sectors,2016,9,61,451,2194
8610000US60920,60920,"ZIP 60920 (Campus, IL)",00,Total for all sectors,2016,4,25,303,1365
8610000US60921,60921,"ZIP 60921 (Chatsworth, IL)",00,Total for all sectors,2016,23,243,1899,8155
8610000US60922,60922,"ZIP 60922 (Chebanse, IL)",00,Total for all sectors,2016,39,211,1241,7363
8610000US60924,60924,"ZIP 60924 (Cissna Park, IL)",00,Total for all sectors,2016,61,421,2858,12280
8610000US60927,60927,"ZIP 60927 (Clifton, IL)",00,Total for all sectors,2016,46,263,2135,9836
8610000US60928,60928,"ZIP 60928 (Crescent City, IL)",00,Total for all sectors,2016,24,102,560,2228
8610000US60929,60929,"ZIP 60929 (Cullom, IL)",00,Total for all sectors,2016,19,95,702,3728
8610000US60930,60930,"ZIP 60930 (Danforth, IL)",00,Total for all sectors,2016,13,260,1557,6387
8610000US60931,60931,"ZIP 60931 (Donovan, IL)",00,Total for all sectors,2016,6,b,D,D
8610000US60932,60932,"ZIP 60932 (East Lynn, IL)",00,Total for all sectors,2016,4,57,487,2810
8610000US60933,60933,"ZIP 60933 (Elliott, IL)",00,Total for all sectors,2016,1,a,D,D
8610000US60934,60934,"ZIP 60934 (Emington, IL)",00,Total for all sectors,2016,5,28,351,1663
8610000US60935,60935,"ZIP 60935 (Essex, IL)",00,Total for all sectors,2016,8,95,778,3314
8610000US60936,60936,"ZIP 60936 (Gibson City, IL)",00,Total for all sectors,2016,134,2230,23372,93086
